-61.196,-40.318,-12.798
-38.2,-71.116,-15.153
-47.466,-62.842,-7.3219
-59.318,-51.742,0.73486
-42.85,-25.63,-25.752
-21.989,-31.669,-13.538
-32.186,-28.977,-20.782
-31.555,-49.183,-18.197
-23.713,-71.254,-8.8423
-24.512,-34.948,-3.8442
-17.393,-44.163,-7.229
-14.817,-54.103,8.8219
-18.473,-58.366,2.8469
-12.911,-65.769,-4.6011
-7.9008,-25.627,-3.9654
-0.76024,-12.303,7.1848
-3.0566,-38.105,9.9648
-36.288,4.9597,11.243
-37.138,-7.7165,11.094
-39.866,-0.51352,12.546
-39.166,-7.3857,-2.3516
-43.801,-13.867,-1.2766
-38.425,-14.314,3.153
-36.523,-19.756,10.715
-41.599,-26.008,11.6
-36.928,-24.276,16.935
-51.555,2.1881,-8.5489
-55.312,-3.0312,-8.8541
-52.942,-5.2273,-2.3875
-53.977,0.52345,-23.223
-59.416,-7.3378,-20.667
-53.656,-6.061,-16.274
-53.611,-13.334,-10.338
-55.654,-22.696,-8.4257
-54.625,-20.406,-4.7549
-53.431,-20.99,7.352
-53.263,-28.581,11.331
-53.343,-13.474,3.3821
-60.921,-18.022,1.6479
-56.181,-27.486,0.4531
-61.912,-33.55,10.72
-53.959,-34.685,16.758
-51.791,-36.662,1.8089
-57.166,-34.352,5.2082
-56.876,-40.431,10.272
-49.568,-45.841,12.825
-54.649,-44.899,15.954
-38.485,16.174,8.6712
-34.013,13.42,8.7893
-40.764,29.977,-0.72546
-35.22,27.018,-2.3239
-33.35,22.388,4.3244
-36.022,7.1185,2.8862
-39.285,-0.61127,-5.6902
-43.42,35.26,-13.707
-38.911,28.813,-14.444
-38.943,26.881,-9.311
-28.79,40.555,-13.978
-25.707,33.019,-16.137
-32.858,32.379,-15.34
-33.79,23.294,-16.357
-31.278,16.052,-17.461
-34.08,14.237,-13.906
-38.882,5.1919,-8.6785
-44.011,-0.45949,-11.841
-34.104,19.864,-5.8122
-36.861,10.335,-11.259
-39.846,8.3123,-18.922
-49.343,8.0643,-15.049
-38.841,15.092,-28.529
-45.45,12.649,-22.129
-50.262,8.4617,-23.735
-52.15,4.2431,-31.363
-45.121,4.4596,-38.945
-52.43,-4.6372,-33.563
-31.328,11.941,-30.73
-35.974,12.475,-38.595
-35.637,2.5674,-43.555
-28.219,-1.4869,-39.056
-36.676,-7.3447,-40.546
-27.225,16.249,-20.374
-30.909,9.2994,-20.801
-19.899,35.117,-20.838
-22.995,25.348,-20.158
-21.491,16.425,-21.721
-15.31,19.027,-21.274
-22.076,8.3408,-18.852
-25.794,0.20892,-30.587
-25.289,-5.8741,-30.999
-27.87,5.5766,-26.591
-27.236,1.2599,-21.018
-24.189,0.38797,-17.473
-27.839,-10.199,-24.595
-24.764,-14.437,-28.379
-19.891,-0.07014,-15.484
-28.622,-7.5887,-18.918
-31.714,-14.629,-19.151
-31.336,-18.837,-14.038
-31.377,-22.646,-15.942
-16.936,46.008,-21.26
-12.658,38.973,-24.595
-5.0112,48.133,-20.053
-4.2241,37.001,-22.071
-7.7456,40.105,-23.919
-11.607,30.528,-22.787
-11.929,21.327,-19.194
-7.9743,40.361,-8.1064
-4.7867,31.724,-7.8686
-5.2836,33.762,-14.913
-3.6232,32.378,8.3594
-1.1936,21.45,10.537
-2.3131,28.301,0.81753
-2.2134,20.285,-4.2459
-0.94831,5.2895,-1.356
-2.45,10.968,-7.9559
-7.807,17.965,-19.886
-12.873,9.7394,-16.404
-4.1612,25.798,-20.591
-4.5563,14.866,-14.946
-4.5353,1.8612,-11.874
-15.941,-2.3391,-14.09
-6.0214,-10.453,-11.493
-11.412,-6.1844,-13.38
-21.32,-13.38,-12.846
-27.081,-22.693,-10.833
-7.523,39.881,8.058
-5.1145,31.9,16.062
-9.1807,48.685,-5.3904
-9.2045,44.662,0.16253
-10.019,44.966,9.773
-7.6885,51.746,13.712
-9.014,43.08,19.324
-8.2486,58.761,-17.234
-6.2438,54.462,-11.06
-23.453,49.435,-15.862
-16.05,56.486,-18.566
-16.711,61.645,-11.693
-25.229,58.485,-5.9663
-18.803,62.859,-3.1906
-8.1141,60.109,8.5016
-7.9906,59.622,18.853
-8.1976,58.272,-1.3985
-12.242,65.466,2.3199
-21.411,63.14,6.5763
-14.678,60.751,22.275
-8.2745,56.54,28.92
-26.257,56.445,10.885
-21.491,60.499,15.785
-21.947,55.641,24.444
-25.572,47.854,26.012
-22.512,50.048,32.366
-29.275,45.587,22.002
-29.173,41.052,29.169
-31.669,53.923,7.7836
-30.729,51.882,15.801
-36.972,46.692,20.164
-40.642,41.417,14.493
-42.577,38.054,22.638
-33.435,56.295,-9.2398
-32.253,55.266,-0.9307
-31.434,49.596,-13.987
-39.614,47.156,-12.601
-45.645,41.121,-9.7258
-41.319,43.267,6.533
-45.446,35.154,10.731
-38.819,51.845,3.5375
-44.409,43.735,-1.594
-48.419,35.55,-4.525
-51.724,28.581,8.2909
-49.767,26.492,16.31
-47.912,28.836,1.5209
-46.348,22.701,7.3366
-46.158,15.974,6.1602
-33.872,35.736,35.078
-27.585,38.382,36.142
-44.15,27.32,25.785
-41.531,32.459,30.97
-38.025,27.386,39.235
-41.931,16.685,42.779
-35.162,21.187,47.403
-51.844,16.168,17.236
-45.465,21.089,22.434
-46.388,6.3678,5.7556
-51.874,12.435,7.3647
-52.269,8.6108,13.521
-58.539,2.3309,13.907
-53.648,6.4912,21.941
-41.742,10.057,35.053
-42.158,5.7623,43.326
-42.107,15.586,27.845
-45.09,7.3322,28.992
-54.965,2.2357,30.519
-49.447,-2.4036,43.882
-43.513,0.77805,50.463
-55.268,-6.3374,29.855
-52.342,-5.1083,36.142
-46.159,-12.114,40.81
-48.813,-15.694,45.279
-42.327,-16.738,47.164
-54.72,-16.958,42.917
-51.361,-21.007,48.237
-60.911,-9.3334,26.691
-57.835,-12.361,35.77
-56.41,-21.719,37.919
-60.234,-28.415,36.653
-54.233,-30.735,43.067
-54.563,-6.8776,11.98
-61.411,-8.2863,17.318
-45.886,-4.3635,11.388
-44.028,-15.558,16.863
-43.102,-26.547,19.331
-59.045,-27.833,28.176
-59.358,-36.336,34.333
-59.643,-17.993,23.205
-51.877,-27.304,22.054
-47.374,-34.183,21.752
-60.106,-41.608,28.149
-58.958,-45.314,34.247
-56.777,-38.517,22.561
-59.781,-44.541,20.839
-50.855,-48.366,21.551
-43.547,-29.497,44.911
-47.633,-25.581,53.293
-51.305,-40.971,45.874
-45.796,-34.215,44.641
-39.768,-37.794,45.986
-37.136,-46.22,45.191
-37.832,-41.816,51.737
-52.698,-52.694,34.127
-54.22,-48.305,40.902
-48.46,-52.806,21.136
-48.761,-52.745,27.285
-49.532,-58.574,33.047
-48.882,-66.346,29.726
-47.29,-65.049,38.14
-39.522,-52.78,44.658
-33.354,-55.801,46.118
-47.849,-50.536,45.378
-44.226,-60.955,45.816
-39.668,-69.854,41.071
-31.509,-63.468,44.67
-30.02,-59.153,51.119
-34.861,-76.515,34.79
-33.216,-69.112,38.968
-28.784,-65.73,37.188
-27.709,-71.27,32.724
-25.417,-67.29,41.223
-42.529,-29.815,59.401
-44.483,-21.52,55.725
-35.059,-44.854,58.637
-35.938,-37.013,57.297
-35.577,-31.667,64.042
-28.2,-31.46,67.284
-33.431,-24.897,63.164
-26.489,-62.833,56.153
-30.82,-54.502,58.337
-23.495,-72.446,46.281
-22.342,-66.042,50.37
-20.534,-65.429,59.319
-13.978,-66.893,59.057
-18.816,-58.112,63.74
-24.022,-38.67,67.464
-20.471,-31.178,70.458
-29.597,-46.813,64.389
-22.614,-48.519,67.499
-15.758,-50.936,69.224
-12.642,-32.385,73.901
-17.981,-23.501,71.419
-9.9957,-50.311,67.583
-10.892,-42.085,74.082
-5.8566,-33.288,72.599
-4.5502,-31.889,64.09
-4.9704,-21.023,69.407
-23.762,31.877,38.856
-22.538,41.73,36.01
-31.363,12.456,52.382
-27.043,21.899,44.538
-22.698,26.801,46.52
-21.873,21.774,56.294
-18.249,32.63,51.873
-41.669,-6.948,53.605
-35.7,1.2563,54.178
-40.824,-17.128,52.827
-38.757,-15.716,59.431
-31.859,-15.429,64.261
-22.923,8.4099,57.824
-17.784,12.576,63.628
-27.321,3.1616,53.722
-25.763,-5.8923,58.474
-23.798,-13.956,68.142
-13.987,1.0564,69.251
-9.6515,13.353,64.788
-16.283,-11.821,70.75
-9.3329,-9.8651,70.863
-5.8783,-10.704,64.423
-17.144,47.087,37.555
-9.5277,34.023,53.411
-13.47,42.756,46.089
-9.8945,51.184,38.45
-5.814,47.299,34.395
-5.6439,9.711,59.995
-6.616,22.487,57.63
-5.5529,-15.319,56.969
-5.8673,-2.7136,59.167
-6.9905,4.4074,52.227
-8.984,-1.4995,46.108
-7.8362,10.682,44.145
-5.6569,35.456,38.261
-6.7107,39.923,28.639
-5.5273,29.54,48.291
-6.3183,23.096,41.34
-9.1559,17.369,36.369
-9.6724,33.567,24.856
-7.0066,12.403,34.14
-9.0504,23.279,29.624
-6.9183,28.362,23.406
-3.865,21.133,21.786
-3.0229,9.1109,26
-1.5643,14.458,19.144
-5.203,-0.20549,37.211
-3.8797,4.8247,31.07
-2.8087,-4.0495,28.593
-3.7921,-16.993,28.789
-1.3094,-11.8,24.083
-10.624,-14.77,45.239
-9.0342,-7.2997,41.776
-5.9702,-28.268,56.123
-8.3715,-21.848,49.618
-13.111,-28.386,43.806
-12.127,-39.558,46.194
-10.864,-33.758,41.447
-3.9557,-21.366,32.986
-4.6593,-30.04,28.246
-5.9294,-13.813,38.315
-6.635,-27.286,38.714
-8.6023,-39.506,37.666
-4.9362,-42.823,27.119
-4.0297,-38.18,23.598
-10.221,-50.145,35.065
-8.3853,-46.695,31.319
-6.1193,-53.195,24.08
-8.2196,-60.278,22.019
-7.6174,-56.368,18.101
-9.9728,-63.976,26.051
-16.567,-62.272,21.727
-8.3884,-54.379,39.871
-6.5579,-61.118,32.402
-11.56,-66.332,30.63
-12.637,-69.395,35.163
-15.549,-70.644,27.94
-10.801,-43.659,53.453
-8.4628,-48.383,47.077
-8.96,-39.099,58.681
-9.1753,-46.968,61.322
-8.1981,-56.497,58.614
-7.5578,-69.319,42.292
-13.872,-73.465,39.764
-6.759,-58.895,45.084
-6.9981,-63.504,50.384
-9.1661,-66.492,55.666
-16.308,-76.739,44.239
-14.155,-80.403,38.876
-13.396,-73.873,51.663
-19.893,-77.056,47.64
-24.057,-80.143,40.795
-17.693,-64.914,18.504
-19.223,-60.582,17.153
-9.384,-76.743,27.311
-13.205,-70.218,21.8
-10.685,-69.334,15.156
-8.8086,-77.923,11.464
-14.184,-71.541,10.031
-13.952,-87.28,34.746
-8.7664,-83.413,33.037
-26.195,-79.221,31.968
-21.887,-86.064,33.28
-17.203,-89.363,26.532
-22.308,-89.839,20.925
-14.915,-94.779,21.006
-4.9524,-86.086,12.49
-8.5125,-86.136,5.0563
-5.3674,-84.487,23.455
-7.6115,-92.999,16.548
-12.637,-99.502,11.025
-8.7438,-92.59,-2.1637
-6.3577,-82.757,-0.55475
-21.001,-99.712,5.0285
-12.65,-100.1,-0.26839
-13.567,-95.927,-9.7131
-23.602,-93.367,-13.358
-16.856,-88.185,-12.766
-32.541,-92.344,-7.1482
-33.222,-87.33,-13.861
-28.583,-92.017,8.788
-30.303,-93.454,1.4897
-39.368,-86.084,-0.029245
-44.543,-78.267,6.8691
-45.212,-77.208,-0.21525
-28.171,-82.587,19.729
-29.707,-89.226,16.363
-28.646,-76.664,25.202
-32.082,-78.975,25.233
-37.58,-80.912,28.704
-42.058,-77.514,12.956
-45.936,-69.856,12.755
-36.112,-85.363,12.446
-41.217,-79.914,20.578
-43.045,-72.991,27.074
-45.328,-63.067,15.748
-47.476,-62.059,9.1993
-46.773,-64.873,22.373
-50.85,-59.048,18.42
-50.237,-52.442,15.684
-57.724,-12.51,-26.438
-61.548,-19.217,-19.042
-53.745,-38.189,-22.881
-54.903,-46.81,-17.566
-59.009,-33.412,-18.397
-62.418,-25.923,-12.092
-61.014,-33.183,-6.4487
-42.422,-58.339,-15.452
-44.666,-66.722,-12.163
-48.164,-56.097,-12.8
-31.988,-80.367,-14.177
-41.158,-78.345,-13.092
-43.998,-72.86,-6.6182
-46.073,-67.194,-0.66901
-60.228,-46.178,-5.8813
-58.423,-39.878,-0.8143
-55.434,-53.988,-11.334
-54.022,-59.021,-4.004
-51.259,-61.232,2.8677
-55.795,-45.948,4.7143
-54.756,-55.182,6.6577
-52.84,-50.126,10.284
-53.584,-15.232,-33.271
-38.348,-16.399,-31.858
-45.24,-15.309,-34.583
-50.923,-26.807,-27.937
-45.702,-37.47,-22.437
-26.088,-23.897,-22.977
-32.558,-20.06,-27.615
-29.095,-29.513,-11.73
-23.959,-25.72,-17.352
-26.701,-31.415,-17.344
-26.177,-38.062,-12.087
-31.326,-37.608,-14.174
-37.687,-37.806,-22.775
-40.575,-48.731,-19.654
-36.115,-27.381,-25.61
-31.053,-37.496,-19.782
-28.951,-47.896,-12.557
-34.674,-61.158,-16.915
-26.771,-59.228,-8.014
-27.744,-60.749,-12.565
-29.059,-72.54,-12.938
-23.494,-80.458,-12.223
-30.305,-31.296,-8.0042
-24.613,-33.854,-7.9511
-19.323,-37.631,-0.49619
-16.445,-42.582,-2.8486
-19.031,-37.236,-5.2238
-19.856,-36.853,-10.419
-23.406,-45.585,-8.4857
-14.167,-47.758,3.6989
-20.987,-56.025,4.936
-18.401,-49.129,0.48399
-14.686,-56.801,15.51
-19.875,-60.104,10.485
-19.886,-65.087,6.6937
-13.198,-68.005,6.0108
-16.975,-54.908,-5.4499
-22.437,-56.901,-7.635
-16.073,-51.265,-2.2095
-11.967,-61.288,0.78265
-7.4617,-71.957,2.1044
-18.29,-68.965,-7.9166
-9.2353,-76.79,-5.6334
-15.629,-79.424,-10.825
-21.742,-26.715,-7.466
-3.1214,-15.008,-7.5222
-11.311,-20.771,-7.8032
-17.572,-31.195,-3.286
-13.601,-34.817,0.85676
-0.75158,-0.18568,6.3328
-0.83337,-7.9646,-1.3421
-0.77326,7.7433,13.146
-0.76001,-5.5387,15.271
-0.81999,-18.261,17.014
-4.4549,-30.678,2.2037
-9.101,-39.938,4.5058
-1.5997,-19.173,-0.99909
-0.96211,-24.735,8.768
-1.4343,-32.474,18.243
-7.9411,-46.91,8.5102
-4.3171,-44.098,16.144
-7.8475,-52.212,13.328
-38.1,7.326,10.46
-37.792,1.8556,12.181
-40.118,4.7504,10.275
-36.072,2.0911,9.7118
-37.218,-4.6845,8.5012
-36.785,-1.3059,11.539
-37.705,-4.0377,13.251
-37.279,-10.259,13.682
-39.241,-6.2679,14.387
-38.113,-4.5203,1.9123
-38.968,-10.977,0.028842
-38.05,-8.1099,4.2357
-41.134,-8.4168,-5.6344
-44.203,-10.152,-4.533
-40.876,-11.998,-3.0753
-40.337,-15.493,0.14966
-43.111,-17.223,2.3777
-39.455,-18.508,3.9195
-36.868,-14.116,10.598
-36.479,-16.536,13.952
-37.576,-11.324,7.2113
-37.491,-17.2,6.8438
-38.483,-21.107,7.8206
-36.113,-22.154,14.272
-37.124,-18.588,16.612
-41.875,-22.924,9.1043
-37.802,-23.694,11.395
-37.761,-26.394,14.357
-41.731,-29.162,13.867
-38.806,-28.772,16.684
-48.11,-2.2196,-7.6852
-52.361,-1.3263,-5.4877
-48.387,-5.8764,-4.8096
-53.292,4.059,-11.382
-54.058,0.15879,-12.189
-54.516,0.89136,-8.0378
-55.676,-2.6412,-4.8511
-56.74,-6.4798,-5.8291
-56.762,-6.5414,-1.9067
-52.418,1.4427,-20.002
-53.842,-2.5914,-19.595
-52.91,-1.6314,-16.414
-56.488,-0.7105,-25.738
-58.639,-4.7144,-24.423
-56.728,-3.0827,-21.961
-56.479,-6.3559,-18.45
-59.527,-10.729,-17.133
-55.837,-10.18,-15.327
-54.459,-8.1912,-9.9129
-55.739,-11.629,-7.1086
-53.553,-4.8494,-13.042
-53.526,-9.6993,-13.201
-54.888,-14.186,-12.513
-53.997,-16.881,-7.5406
-57.247,-15.188,-4.4718
-57.327,-18.667,-11.121
-53.883,-18.084,-9.7566
-53.066,-21.824,-6.9788
-54.062,-26.632,-5.9276
-52.633,-25.451,-4.3028
-47.069,-27.384,11.249
-47.203,-30.768,13.601
-47.394,-20.44,7.3616
-47.229,-23.818,9.3245
-53.375,-24.774,9.1921
-58.995,-22.656,7.046
-59.024,-26.675,9.1713
-48.027,-13.671,1.711
-47.635,-17.169,4.846
-48.36,-9.8114,-1.6418
-53.242,-9.3793,0.66351
-57.704,-10.696,0.67113
-58.78,-18.737,4.9552
-61.611,-21.924,4.0652
-53.395,-17.303,5.5514
-58.374,-14.811,2.8958
-59.829,-14.112,-0.76133
-59.775,-22.585,0.72286
-60.551,-26.362,3.1692
-58.659,-18.858,-1.853
-55.405,-23.96,-2.0862
-52.627,-28.912,-1.7077
-53.368,-31.985,13.87
-48.022,-33.425,16.464
-62.077,-29.901,8.5111
-58.912,-30.506,11.375
-58.868,-33.839,13.815
-61.625,-36.8,13.12
-59.09,-36.672,16.44
-56.802,-30.964,2.8581
-61.008,-30.167,5.4278
-52.212,-33.595,-0.83644
-52.849,-32.172,0.85778
-53.055,-35.282,3.3706
-51.397,-39.494,4.4308
-53.092,-38.207,5.9089
-60.891,-37.167,10.035
-60.309,-40.169,12.606
-61.12,-33.814,7.66
-57.203,-37.539,7.6484
-52.913,-40.863,8.5659
-56.054,-42.888,13.093
-59.272,-42.748,15.306
-50.386,-44.115,9.9607
-52.409,-43.139,11.396
-51.443,-44.985,14.274
-48.517,-47.179,15.518
-50.092,-46.511,16.955
-39.439,12.208,8.561
-36.631,10.944,10.125
-37.951,20.107,8.0253
-34.794,19.62,8.0781
-35.471,15.212,9.4784
-35.06,8.8904,10.106
-35.275,6.1596,8.0309
-39.047,27.247,2.8099
-35.824,27.191,2.2917
-34.869,23.784,5.5838
-42.805,31.507,-4.4089
-39.758,29.689,-5.0384
-37.542,29.157,-1.3373
-33.984,25.523,1.1145
-33.734,22.341,-0.80744
-33.681,19.382,2.0839
-34.454,10.689,6.4082
-36.593,2.8658,4.4601
-33.364,18.104,6.9394
-33.877,15.286,4.5087
-35.581,11.315,1.176
-37.923,-0.73,0.17908
-37.482,6.6426,-2.8262
-37.689,3.0517,-1.2878
-39.236,-3.8669,-4.1491
-41.272,-5.1253,-7.6951
-45.027,33.388,-11.544
-42.609,30.175,-12.079
-41.85,29.651,-8.7625
-40.124,37.441,-13.94
-38.31,33.918,-14.029
-41.263,31.8,-13.899
-39.799,27.266,-12.467
-36.846,24.81,-13.08
-36.146,24.318,-10.051
-32.421,40.094,-13.333
-30.754,36.414,-13.785
-34.603,35.589,-13.68
-25.68,40.805,-15.298
-24.503,37.143,-16.349
-27.292,36.704,-14.595
-29.043,32.895,-15.446
-27.48,29.125,-17.683
-31.07,28.874,-17.617
-36.327,26.163,-15.478
-34.265,22.289,-13.719
-36.414,30.872,-15.187
-34.298,27.824,-16.993
-32.133,24.308,-18.397
-32.809,19.139,-14.398
-33.381,18.155,-12.056
-30.395,20.406,-19.013
-31.97,19.891,-16.863
-32.741,15.415,-15.599
-33.248,12.025,-17.829
-35.202,11.14,-16.859
-41.323,-2.2144,-9.4978
-44.245,-3.3009,-9.6583
-37.108,9.9111,-4.5837
-39.235,2.3793,-7.1951
-41.18,0.41279,-11.156
-40.726,2.891,-12.64
-43.53,2.0605,-13.915
-34.064,23.888,-3.8487
-34.709,17.953,-3.3509
-37.044,27.171,-5.79
-34.946,24.308,-6.8976
-33.873,20.939,-8.2716
-38.069,7.8616,-10.04
-39.886,5.29,-13.892
-36.295,12.741,-6.4375
-35.168,15.049,-8.2152
-34.126,16.832,-10.015
-38.637,7.5711,-14.937
-41.526,6.472,-17.501
-35.466,12.507,-12.487
-37.035,9.5952,-15.891
-37.733,9.6546,-20.113
-47.632,1.0386,-10.389
-45.931,6.4154,-15.85
-46.938,3.9023,-13.095
-50.579,5.31,-11.689
-51.958,6.8967,-14.982
-42.512,10.521,-21.043
-44.498,8.6354,-18.538
-36.915,12.092,-25.052
-39.921,11.812,-23.296
-42.512,14.371,-25.542
-41.765,15.445,-31.107
-45.425,13.954,-27.185
-50.33,9.471,-18.889
-51.717,5.8565,-19.593
-47.681,10.498,-18.582
-48.201,11.829,-23.003
-48.201,10.784,-28.139
-51.916,4.3399,-23.896
-48.751,8.4442,-32.578
-50.907,6.7924,-28.141
-53.684,2.9292,-27.207
-55.214,0.26934,-29.454
-52.452,0.15677,-32.995
-55.403,-3.8621,-30.272
-45.227,9.1605,-36.638
-49.101,4.62,-35.337
-48.972,-0.15358,-36.6
-45.26,-0.5516,-40.369
-49.48,-5.0778,-37.429
-37.222,15.463,-34.085
-41.004,13.268,-36.24
-33.928,11.186,-25.782
-34.85,14.237,-30.46
-32.549,13.731,-35.533
-28.803,10.707,-35.13
-31.113,10.412,-39.505
-40.564,3.8266,-41.987
-40.801,-1.3759,-43.131
-40.614,8.8913,-39.728
-35.523,7.7247,-41.72
-30.816,5.6968,-42.02
-36.023,-2.6155,-43.256
-41.054,-6.4921,-41.992
-27.421,2.9154,-39.74
-31.293,0.69262,-42.458
-32.204,-4.0385,-40.706
-29.313,-5.6783,-37.044
-33.442,-8.4719,-37.58
-31.249,12.271,-18.704
-33.02,10.038,-21.165
-28.001,20.656,-20.352
-29.474,16.267,-19.171
-29.228,12.103,-19.401
-27.066,11.837,-19.906
-29.064,8.4431,-20.178
-24.24,29.288,-18.164
-26.132,25.084,-19.686
-21.802,38.411,-18.798
-22.915,33.651,-18.013
-21.34,30.015,-19.955
-18.09,31.389,-22.62
-19.911,26.032,-21.728
-24.56,16.221,-21.101
-24.543,11.749,-20.294
-25.104,20.778,-20.927
-22.035,21.014,-21.557
-18.737,21.656,-22.641
-21.514,12.135,-20.513
-24.897,7.7708,-19.227
-15.487,23.046,-23.082
-18.139,17.275,-22.026
-18.363,13.331,-20.151
-15.864,15.067,-19.064
-19.215,9.46,-18.24
-26.184,-3.6994,-34.909
-26.667,-7.6089,-33.5
-25.654,3.6703,-34.971
-25.725,-0.058671,-35.578
-25.675,-2.7688,-31.152
-27.106,-2.5793,-26.615
-26.924,-5.1418,-27.45
-28.946,8.8241,-29.247
-26.707,6.9398,-32.736
-31.435,9.41,-25.181
-29.689,7.3344,-23.594
-28.49,5.5248,-21.721
-27.091,0.1424,-25.357
-27.633,-1.8415,-22.226
-26.374,3.1667,-29.084
-27.616,2.897,-23.659
-27.241,4.4268,-20.037
-26.054,0.57876,-18.94
-27.29,-3.0294,-19.841
-25.387,4.1781,-18.707
-22.952,4.5361,-17.738
-20.397,5.0839,-16.979
-24.76,-9.7084,-30.115
-27.393,-12.241,-31.428
-28.663,-7.2431,-24.548
-25.939,-8.0309,-27.564
-24.697,-11.81,-26.699
-26.574,-13.924,-23.505
-24.044,-16.327,-24.978
-26.146,-3.8167,-18.005
-28.963,-6.2531,-21.106
-18.049,5.3261,-16.298
-22.046,0.28494,-16.393
-24.472,-4.5072,-16.468
-22.511,-5.3676,-15.168
-27.457,-8.871,-16.861
-30.072,-12.399,-21.876
-29.362,-16.19,-20.615
-30.084,-9.1663,-22.013
-30.682,-11.012,-19.49
-30.227,-12.828,-16.99
-31.845,-18.611,-17.845
-28.447,-20.177,-18.653
-28.82,-14.604,-14.768
-32.177,-16.802,-16.443
-33.176,-20.962,-15.163
-33.006,-23.045,-12.83
-33.319,-24.975,-13.431
-20.711,43.249,-18.926
-18.316,40.544,-21.489
-12.983,48.484,-23.016
-10.925,44.577,-24.235
-14.385,42.834,-23.647
-16.199,37.082,-23.515
